#! FIELDS lq4_mean lq6_mean file.free der_lq4_mean der_lq6_mean
#! SET min_lq4_mean -0.0657857
#! SET max_lq4_mean 0.345186
#! SET nbins_lq4_mean  60
#! SET periodic_lq4_mean false
#! SET min_lq6_mean -0.0583006
#! SET max_lq6_mean 0.371711
#! SET nbins_lq6_mean  62
#! SET periodic_lq6_mean false
    0.101389229   -0.037152489 1418.593840779    3.468942857   -4.786996952
    0.108354851   -0.037152489 1418.611935378    1.523322687   -1.801869969
    0.115320473   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.122286095   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.129251717   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.136217339   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.143182961   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.150148583   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.157114205   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.164079827   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.171045449   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.178011071   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.184976693   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.191942315   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.198907937   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.205873559   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.212839181   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.219804803   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.226770425   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.233736047   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.240701669   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.247667292   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.254632914   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.261598536   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.268564158   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.275529780   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.282495402   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.289461024   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.296426646   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.303392268   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.310357890   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.317323512   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.324289134   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.331254756   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.338220378   -0.037152489 1418.616395834   -0.000000000   -0.000000000
    0.345186000   -0.037152489 1418.616395834   -0.000000000   -0.000000000

   -0.065785700   -0.030103118 1418.616395834   -0.000000000   -0.000000000
   -0.058820078   -0.030103118 1418.616395834   -0.000000000   -0.000000000
   -0.051854456   -0.030103118 1418.616395834   -0.000000000   -0.000000000
   -0.044888834   -0.030103118 1418.616347100   -0.868821779   -0.654354162
   -0.037923212   -0.030103118 1418.602243775   -3.912585352   -3.510581759
   -0.030957590   -0.030103118 1418.561687311   -8.357476435   -8.638324638
   -0.023991968   -0.030103118 1418.479497265  -15.501764879  -19.360718875
   -0.017026346   -0.030103118 1418.334980037  -25.566622154  -38.640911152
   -0.010060724   -0.030103118 1418.125819695  -34.543579353  -64.983885256
   -0.003095102   -0.030103118 1417.869049214  -38.285869592  -95.902021654
    0.003870520   -0.030103118 1417.606706872  -35.642691138 -127.243257502
    0.010836142   -0.030103118 1417.386359596  -27.667582811 -154.612789877
    0.017801764   -0.030103118 1417.237021933  -14.917490842 -171.880466182
    0.024767386   -0.030103118 1417.177344128   -2.572200843 -177.673407696
    0.031733008   -0.030103118 1417.194276943    6.804556564 -175.192145427
    0.038698631   -0.030103118 1417.262523657   12.417603926 -165.966232641
    0.045664253   -0.030103118 1417.361556295   16.074779132 -153.305313097
    0.052629875   -0.030103118 1417.485282678   19.203173560 -138.562933523
    0.059595497   -0.030103118 1417.633895102   23.033781649 -120.721929092
    0.066561119   -0.030103118 1417.804760507   25.948674127  -99.864161979
    0.073526741   -0.030103118 1417.984932310   26.103161228  -76.851518786
    0.080492363   -0.030103118 1418.167020471   25.470630434  -56.061221932
    0.087457985   -0.030103118 1418.331234467   20.691261170  -36.724185028
    0.094423607   -0.030103118 1418.455529107   14.888454944  -21.899743299
    0.101389229   -0.030103118 1418.538770923    9.261329992  -11.742300353
    0.108354851   -0.030103118 1418.586565237    5.067293382   -5.643895095
    0.115320473   -0.030103118 1418.611530541    1.814924828   -1.604537713
    0.122286095   -0.030103118 1418.616395834   -0.000000000   -0.000000000
