#! FIELDS lq4_mean lq6_mean file.free der_lq4_mean der_lq6_mean
#! SET min_lq4_mean 0.0752551
#! SET max_lq4_mean 0.307986
#! SET nbins_lq4_mean  34
#! SET periodic_lq4_mean false
#! SET min_lq6_mean 0.0785264
#! SET max_lq6_mean 0.370189
#! SET nbins_lq6_mean  43
#! SET periodic_lq6_mean false
    0.244513936    0.134081181 1178.333183047 1169.910120299 -994.775783595
    0.251566388    0.134081181 1184.295539614  571.396563600 -448.878963611
    0.258618839    0.134081181 1187.049722667  250.822613448 -184.936319571
    0.265671291    0.134081181 1188.224065888  102.947880441  -68.155361750
    0.272723742    0.134081181 1188.607699923   24.214109742  -16.513443362
    0.279776194    0.134081181 1188.668258700   -0.000000000   -0.000000000
    0.286828645    0.134081181 1188.668258700   -0.000000000   -0.000000000
    0.293881097    0.134081181 1188.668258700   -0.000000000   -0.000000000
    0.300933548    0.134081181 1188.668258700   -0.000000000   -0.000000000
    0.307986000    0.134081181 1188.668258700   -0.000000000   -0.000000000

    0.075255100    0.141025529 1188.668258700   -0.000000000   -0.000000000
    0.082307552    0.141025529 1188.668258700   -0.000000000   -0.000000000
    0.089360003    0.141025529 1188.657020693  -13.579390523   -6.723500624
    0.096412455    0.141025529 1188.458276462  -60.718397494  -34.137883895
    0.103464906    0.141025529 1187.646019437 -193.104231084 -118.727991313
    0.110517358    0.141025529 1185.428106707 -476.554341935 -318.746868992
    0.117569809    0.141025529 1180.325562457 -1035.285365465 -727.721201085
    0.124622261    0.141025529 1170.105373315 -1936.310045462 -1465.020069106
    0.131674712    0.141025529 1152.057599780 -3259.823876133 -2688.359835939
    0.138727164    0.141025529 1123.213697559 -4967.997306216 -4526.302642173
    0.145779615    0.141025529 1081.708907447 -6798.916039271 -7029.670088649
    0.152832067    0.141025529 1027.928423083 -8359.736169618 -10115.169797090
    0.159884518    0.141025529  965.837793214 -9057.645889019 -13539.789429491
    0.166936970    0.141025529  903.420171117 -8372.689365949 -16897.785381184
    0.173989421    0.141025529  851.656074243 -6041.961387434 -19639.028271967
    0.181041873    0.141025529  821.382578583 -2363.985717252 -21264.029643697
    0.188094324    0.141025529  819.666733748 1888.944974071 -21432.781461520
    0.195146776    0.141025529  846.930446100 5686.572224902 -20108.321179592
    0.202199227    0.141025529  896.873044023 8223.588054800 -17525.788812734
    0.209251679    0.141025529  959.037662592 9128.507122113 -14193.375524425
    0.216304130    0.141025529 1022.169481043 8560.900823915 -10667.824355124
    0.223356582    0.141025529 1077.500125292 7035.134514444 -7432.100709306
